idx,sign_new,sign_del,sign_mut,lane_new,lane_del,lane_mut,pole_new,pole_del,pole_mut,dlnt_new,dlnt_del,dlnt_mut,brer_new,brer_del,brer_mut,lat,lon,alt,heading,qx,qy,qz,qw,image_name,iter_duration
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69922179966,2.02981573798,39.7840563962,-0.374497013738,0.00889352954709,-0.00414671104561,-0.186124642488,0.982477138349,./2010231204343010282-1-114948317.JPG,69
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699222086993,2.02981556956,39.7791118091,-0.374124766224,0.00883396869441,-0.0041344692896,-0.185942022518,0.982512305991,./2010231204343010282-1-114948411.JPG,55
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699222364357,2.02981540308,39.7737931237,-0.371558620829,0.00909716057474,-0.00279758652497,-0.184694186543,0.982749954279,./2010231204343010282-1-114948505.JPG,59
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699222652266,2.0298152421,39.7670002831,-0.374096332028,0.009143752753,-0.00279580863079,-0.185941087349,0.982514370009,./2010231204343010282-1-114948599.JPG,79
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699222936779,2.02981506578,39.7618310452,-0.367299072035,0.00915550951541,-0.00283170558526,-0.182600151608,0.983140550848,./2010231204343010282-1-114948693.JPG,52
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69922322673,2.02981490585,39.7542766137,-0.369838204046,0.00924667465303,-0.00284031293655,-0.183848098588,0.98290707001,./2010231204343010282-1-114948787.JPG,79
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69922351163,2.02981473882,39.7486486379,-0.368166616148,0.00936201827889,-0.00221730104365,-0.183032530536,0.983059778933,./2010231204343010282-1-114948881.JPG,60
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699223800209,2.02981457553,39.742466473,-0.369023155648,0.00936628167973,-0.00221391361511,-0.183453598586,0.982981255426,./2010231204343010282-1-114948975.JPG,70
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699224090942,2.02981441469,39.7361061666,-0.373795282427,0.00936714709808,-0.00219036670445,-0.185798975625,0.982540685929,./2010231204343010282-1-114949069.JPG,49
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699224385784,2.02981422875,39.7321572527,-0.367404174272,0.00878514114121,-0.00489242794941,-0.182631340203,0.983130041764,./2010231204343010282-1-114949163.JPG,559
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699224674292,2.02981406672,39.726517735,-0.367036907952,0.00873441475855,-0.00488205596864,-0.182451049673,0.983164019888,./2010231204343010282-1-114949260.JPG,60
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699224964028,2.0298139044,39.7200652231,-0.369371774487,0.00858681297416,-0.00483550400672,-0.18359972485,0.982951690359,./2010231204343010282-1-114949353.JPG,73
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699225249476,2.02981373455,39.7146508778,-0.366164588138,0.00848108095599,-0.00482581489656,-0.182023530173,0.983245756278,./2010231204343010282-1-114949446.JPG,83
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699225539591,2.029813573,39.7102238461,-0.367394051891,0.00910753511285,-0.00112630248087,-0.182662955521,0.983132762615,./2010231204343010282-1-114949539.JPG,65
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699225825888,2.02981340506,39.7059144536,-0.365355860086,0.00915632900665,-0.00114759129211,-0.181660703672,0.983317971673,./2010231204343010282-1-114949632.JPG,63
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699226114674,2.02981324581,39.7035469236,-0.368336294898,0.00917447373206,-0.00113776222335,-0.183126080932,0.983045966886,./2010231204343010282-1-114949725.JPG,62
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699226377625,2.02981308416,39.7038566498,-0.363400209621,0.00905245485099,-0.00151446632385,-0.180695660122,0.98349623175,./2010231204343010282-1-114949818.JPG,62
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699226667792,2.02981292603,39.7048182869,-0.366453967448,0.00884130771926,-0.00277794343451,-0.18218552271,0.983220498984,./2010231204343010282-1-114949911.JPG,59
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699226952897,2.02981275651,39.7077194853,-0.363375425133,0.00889144458557,-0.00280436663844,-0.180671430265,0.98349931979,./2010231204343010282-1-114950004.JPG,56
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699227241531,2.02981259034,39.7098384649,-0.362913159554,0.00890085328783,-0.00280866091742,-0.180444035669,0.98354096825,./2010231204343010282-1-114950097.JPG,469
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699227528752,2.02981242993,39.7116702124,-0.365124714196,0.00891856212065,-0.00280212511795,-0.181531638656,0.983340669103,./2010231204343010282-1-114950190.JPG,63
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699227815459,2.02981226779,39.7144369408,-0.365133912825,0.00910237505768,-0.0015011991937,-0.181548338176,0.983338748385,./2010231204343010282-1-114950289.JPG,79
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69922810253,2.02981210382,39.7170335157,-0.363911241504,0.0090729437339,-0.00149972344654,-0.180947111969,0.983449833592,./2010231204343010282-1-114950383.JPG,65
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699228393902,2.0298119301,39.7200273434,-0.361849986451,0.0090634254843,-0.00150697989523,-0.179933292231,0.983635905037,./2010231204343010282-1-114950477.JPG,77
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699228682848,2.02981177084,39.722769957,-0.365089063962,0.00899322576649,-0.00144202052977,-0.181526803772,0.98334381677,./2010231204343010282-1-114950571.JPG,64
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699228968125,2.02981160173,39.726131198,-0.361052866904,0.00894020979788,-0.00144803919631,-0.17954172262,0.983708669104,./2010231204343010282-1-114950665.JPG,84
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699229256094,2.02981144278,39.7284128862,-0.363537542654,0.008903039821,-0.00142750910026,-0.180763959568,0.983485174785,./2010231204343010282-1-114950759.JPG,71
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699229542923,2.02981127877,39.7290940685,-0.364666172818,0.00882272151251,-0.00140309148244,-0.181319172419,0.983383724002,./2010231204343010282-1-114950853.JPG,67
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699229832095,2.02981111808,39.7316176351,-0.366590205949,0.0090240285129,-7.03445016564e-05,-0.182276806604,0.983205841996,./2010231204343010282-1-114950947.JPG,51
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699230119227,2.02981095412,39.7331362814,-0.367417866874,0.00896104598453,-5.15344120832e-05,-0.182683765401,0.983130885924,./2010231204343010282-1-114951041.JPG,435
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699230372665,2.02981080161,39.7376263784,-0.366162299098,0.00893604957305,-5.10931431302e-05,-0.182066456023,0.983245620381,./2010231204343010282-1-114951135.JPG,56
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699230658755,2.02981062855,39.7433170434,-0.364019172672,0.00892902806939,-5.88486465867e-05,-0.181012588757,0.983440243078,./2010231204343010282-1-114951229.JPG,81
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699230948446,2.02981047142,39.7502192771,-0.366190048634,0.00869790657388,-0.00142594071032,-0.182068231935,0.983246394366,./2010231204343010282-1-114951334.JPG,93
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699231236125,2.02981030576,39.7573068365,-0.366277626285,0.00882366178901,-0.00145605145807,-0.18211104591,0.983237300892,./2010231204343010282-1-114951429.JPG,93
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69923152135,2.02981013703,39.7678407356,-0.363719394986,0.00903115951322,-0.00151852064,-0.180852590016,0.983467575946,./2010231204343010282-1-114951524.JPG,93
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69923181135,2.02980997374,39.7779750731,-0.36529617593,0.00934597025244,-0.00158788239787,-0.181627354007,0.983321735622,./2010231204343010282-1-114951619.JPG,114
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699232094575,2.02980980087,39.7889952892,-0.361225791169,0.00993824024529,0.000329386352744,-0.179643816333,0.983681463757,./2010231204343010282-1-114951714.JPG,69
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699232389432,2.02980963849,39.7993947193,-0.362854688327,0.0101493810847,0.000286594890463,-0.180445016024,0.983532665507,./2010231204343010282-1-114951809.JPG,86
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699232677638,2.02980948143,39.8093772409,-0.366790415684,0.0103364684134,0.000261802505867,-0.182380449554,0.983173667518,./2010231204343010282-1-114951904.JPG,81
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699232963969,2.02980931089,39.8226822997,-0.363265840366,0.0103733572561,0.000234951257258,-0.180647183719,0.983493229906,./2010231204343010282-1-114951999.JPG,548
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699233250931,2.02980914651,39.8343486935,-0.36380977808,0.0103758657534,-0.000399528561246,-0.18090860903,0.983445096061,./2010231204343010282-1-114952094.JPG,86
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699233538923,2.02980898341,39.8472979842,-0.365853659759,0.0103732482641,-0.000388048036857,-0.181913749106,0.983259697651,./2010231204343010282-1-114952189.JPG,78
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699233824828,2.02980881483,39.8597344542,-0.36431770951,0.010464119059,-0.000417489489941,-0.181158337018,0.983398182245,./2010231204343010282-1-114952287.JPG,72
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699234111872,2.02980864467,39.8714210773,-0.362852155909,0.0107531207302,0.000215854207681,-0.180444304112,0.983526398687,./2010231204343010282-1-114952383.JPG,73
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699234391711,2.02980848634,39.8824735796,-0.36311586617,0.0108745425492,0.000188399445503,-0.180573973533,0.983501270417,./2010231204343010282-1-114952479.JPG,81
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699234678972,2.02980832501,39.8917505853,-0.364592980048,0.0111542971229,0.000129909801509,-0.181300351004,0.983364503887,./2010231204343010282-1-114952575.JPG,70
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699234966677,2.02980816158,39.9034625217,-0.36500486626,0.0112552676328,0.000108327743744,-0.181502869732,0.983325996552,./2010231204343010282-1-114952671.JPG,90
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699235256535,2.02980800293,39.914668425,-0.367711086034,0.0115901549225,0.00139702868027,-0.182847277072,0.983072016633,./2010231204343010282-1-114952767.JPG,73
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69923554252,2.02980783213,39.9291940341,-0.364782456229,0.0115332081437,0.00139425761273,-0.18140718126,0.983339450924,./2010231204343010282-1-114952863.JPG,63
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699235830347,2.02980766596,39.9429622674,-0.365493255896,0.0114931364672,0.00140792703025,-0.18175669169,0.983275358474,./2010231204343010282-1-114952959.JPG,616
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699236118549,2.02980750147,39.956391274,-0.367582756663,0.0114649749036,0.00142641105495,-0.182784071349,0.983085196188,./2010231204343010282-1-114953055.JPG,72
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699236400646,2.02980733142,39.9713055752,-0.365230394855,0.0112524193007,0.000771845496553,-0.18162046252,0.983304019573,./2010231204343010282-1-114953151.JPG,61
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699236688343,2.02980717149,39.9839115255,-0.368037058327,0.011193355526,0.000801533281409,-0.18300047598,0.983048774033,./2010231204343010282-1-114953251.JPG,88
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699236973792,2.02980700438,39.9999922272,-0.366604338703,0.0112760111824,0.00077416156542,-0.182296082121,0.983178717573,./2010231204343010282-1-114953347.JPG,69
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69923726171,2.02980683913,40.0125392657,-0.366457227769,0.0113252415182,0.000761800420082,-0.182223761569,0.983191567948,./2010231204343010282-1-114953443.JPG,78
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699237549887,2.02980667658,40.0242263041,-0.368555818733,0.0113007629822,0.000751499669265,-0.18325526904,0.983000119213,./2010231204343010282-1-114953539.JPG,86
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699237835256,2.02980650942,40.0363679444,-0.367455133933,0.0111768995401,0.000775353849938,-0.182714105854,0.983102248632,./2010231204343010282-1-114953635.JPG,77
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699238123003,2.02980634295,40.050479033,-0.368087598724,0.0110102675965,0.000819045678701,-0.183025007985,0.983046260165,./2010231204343010282-1-114953731.JPG,70
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69923839268,2.02980618766,40.0625436557,-0.369101560372,0.0112349459875,0.00286784168268,-0.183543091424,0.982943276625,./2010231204343010282-1-114953827.JPG,64
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699238676163,2.02980601702,40.0753629804,-0.366313318545,0.0110145391933,0.00290558833144,-0.182171778601,0.983200732589,./2010231204343010282-1-114953923.JPG,353
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69923896223,2.02980585436,40.0894223461,-0.367669907003,0.0108757522661,0.00294559000352,-0.182838398185,0.983078410739,./2010231204343010282-1-114954019.JPG,85
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699239251193,2.0298056896,40.1041005375,-0.369360954429,0.0107309007227,0.00298850146563,-0.183669309,0.982924972498,./2010231204343010282-1-114954115.JPG,70
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699239538339,2.02980552383,40.1220156448,-0.367496332537,0.0104655549402,0.00163265292244,-0.182740219632,0.983104174914,./2010231204343010282-1-114954211.JPG,76
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699239826097,2.0298053578,40.1400747541,-0.367510562879,0.0105493695262,0.00161303842504,-0.182747318162,0.983101991969,./2010231204343010282-1-114954317.JPG,78
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699240112348,2.02980519489,40.1596567342,-0.369684983708,0.0105134197586,0.00163272432115,-0.183816198358,0.982903050884,./2010231204343010282-1-114954415.JPG,72
256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699240401515,2.0298050225,40.1813093107,-0.367851860096,0.0106015650813,0.00160274486613,-0.182915175679,0.983070229705,./2010231204343010282-1-114954513.JPG,76
257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699240688278,2.02980486102,40.2027033558,-0.369112975943,0.0108800496173,0.00291845854847,-0.183547523423,0.982946292411,./2010231204343010282-1-114954611.JPG,95
258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69924097546,2.02980469444,40.2244448531,-0.369045244929,0.0109027516178,0.00291285638374,-0.183514288554,0.982952262916,./2010231204343010282-1-114954709.JPG,67
259,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69924126156,2.02980452065,40.2464356693,-0.366775193199,0.0109007187644,0.00290191814284,-0.182398303245,0.983160013515,./2010231204343010282-1-114954807.JPG,55
260,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699241547807,2.02980435853,40.2676645145,-0.368304749992,0.0108874979977,0.00291304344513,-0.18315024367,0.98302032777,./2010231204343010282-1-114954905.JPG,394
261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699241835218,2.02980419641,40.2886452498,-0.370452810279,0.0108494705825,0.00235572401124,-0.184201095488,0.982825872662,./2010231204343010282-1-114955003.JPG,77
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699242122223,2.02980402876,40.3112915093,-0.371243690477,0.0108959964941,0.00234916752284,-0.184589893593,0.982752425515,./2010231204343010282-1-114955101.JPG,69
263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699242400672,2.02980386293,40.333001487,-0.369151382416,0.011017179917,0.00231025366036,-0.183561736935,0.982943728404,./2010231204343010282-1-114955199.JPG,73
264,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699242687371,2.02980369752,40.3559955107,-0.368215557018,0.0113043924357,0.00355474247311,-0.183113844636,0.983020291968,./2010231204343010282-1-114955300.JPG,109
265,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699242975876,2.02980352806,40.379637043,-0.366597729342,0.01131027648,0.00354502747396,-0.182318491677,0.983168082282,./2010231204343010282-1-114955397.JPG,83
266,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699243260417,2.02980335655,40.4029519474,-0.364503087474,0.0112757500433,0.00354265664779,-0.181288419301,0.983358945692,./2010231204343010282-1-114955494.JPG,72
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699243551262,2.02980319901,40.425514794,-0.368068811623,0.0111115208667,0.00360109596182,-0.183041096935,0.983035870681,./2010231204343010282-1-114955591.JPG,70
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699243838976,2.02980303623,40.4495729227,-0.370213199231,0.011048237787,0.0036150252526,-0.18409485939,0.982839738096,./2010231204343010282-1-114955688.JPG,66
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699244126878,2.02980286976,40.4738560608,-0.37130969097,0.0109591928757,0.00364186152756,-0.184633461912,0.982739598102,./2010231204343010282-1-114955785.JPG,59
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699244418307,2.02980269774,40.5002436955,-0.370819229952,0.0109690510655,0.00363721136151,-0.184392455495,0.982784754139,./2010231204343010282-1-114955882.JPG,420
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699244702209,2.02980252422,40.5278160386,-0.369612080498,0.0110022677044,0.00362337455052,-0.183799256613,0.982895546094,./2010231204343010282-1-114955979.JPG,66
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699244989422,2.02980235741,40.5544864591,-0.369468668799,0.0112513492842,0.00470939206545,-0.183738838178,0.982899419122,./2010231204343010282-1-114956076.JPG,68
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699245278224,2.02980219365,40.5813951334,-0.372398012331,0.0113445683256,0.00470255269667,-0.185178880386,0.982628092936,./2010231204343010282-1-114956173.JPG,73
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699245565779,2.02980202306,40.609423303,-0.369196698536,0.0113875915746,0.00467616495313,-0.18360575826,0.982922876819,./2010231204343010282-1-114956279.JPG,79
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699245853425,2.02980185971,40.6371056121,-0.368789649618,0.0113839148235,0.00467510091169,-0.183405661817,0.982960280545,./2010231204343010282-1-114956378.JPG,73
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699246141355,2.02980169769,40.6647793632,-0.371771851203,0.0113945423946,0.00487007322855,-0.184872837493,0.982684324057,./2010231204343010282-1-114956477.JPG,71
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699246431021,2.02980152376,40.6942279469,-0.36980760307,0.0113559072127,0.00486934095413,-0.183907320372,0.982865926973,./2010231204343010282-1-114956576.JPG,72
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69924671777,2.02980135946,40.7220709492,-0.37145855236,0.0113419395189,0.00488122287843,-0.1847186381,0.982713874335,./2010231204343010282-1-114956675.JPG,68
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699247008809,2.02980120551,40.7500150185,-0.376381102278,0.0110019472329,0.00375601200122,-0.187126119107,0.982267104753,./2010231204343010282-1-114956774.JPG,51
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699247292765,2.02980102908,40.7799357446,-0.372525390269,0.0109399083959,0.00375119576636,-0.185231602564,0.982626836773,./2010231204343010282-1-114956873.JPG,374
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699247578557,2.02980086036,40.809729401,-0.371073804362,0.0108131470629,0.00377387643728,-0.184517827099,0.982762435785,./2010231204343010282-1-114956972.JPG,86
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699247864281,2.02980069421,40.8384676818,-0.371416117846,0.0107434738014,0.00379211387321,-0.184685813964,0.982731574624,./2010231204343010282-1-114957071.JPG,75
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699248149844,2.02980052934,40.8672024738,-0.371474142458,0.0111461321819,0.006385943714,-0.184735815283,0.98270425969,./2010231204343010282-1-114957170.JPG,75
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699248429046,2.02980036934,40.895056244,-0.372831650627,0.011074109097,0.00640974855276,-0.185402403939,0.982579374832,./2010231204343010282-1-114957272.JPG,71
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69924871614,2.02980019977,40.9248934565,-0.370482458439,0.0109535468268,0.00642749975817,-0.184247294678,0.98279786399,./2010231204343010282-1-114957371.JPG,76
