idx,sign_new,sign_del,sign_mut,lane_new,lane_del,lane_mut,pole_new,pole_del,pole_mut,dlnt_new,dlnt_del,dlnt_mut,brer_new,brer_del,brer_mut,lat,lon,alt,heading,qx,qy,qz,qw,image_name,iter_duration
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699249004848,2.02980003865,40.9530087234,-0.37273560898,0.0108952734048,0.00645212296293,-0.185354104533,0.98259020912,./2010231204343010282-1-114957470.JPG,76
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699249289179,2.02979986301,40.9818424638,-0.368097456989,0.0105355076052,0.00443084950294,-0.183058440355,0.983035593489,./2010231204343010282-1-114957569.JPG,71
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699249574814,2.02979969709,41.010198256,-0.368655806249,0.0104941372258,0.00444347354088,-0.18333273486,0.982984861,./2010231204343010282-1-114957668.JPG,64
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699249862539,2.02979953415,41.0382217802,-0.371173272043,0.0104542815279,0.00446492184027,-0.184569886893,0.982753646304,./2010231204343010282-1-114957767.JPG,87
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699250149152,2.02979936876,41.0670668753,-0.371556715356,0.0105020025884,0.00518257529405,-0.184763616678,0.982713210864,./2010231204343010282-1-114957866.JPG,438
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69925042625,2.02979920634,41.0941661736,-0.371024651448,0.0105110585557,0.00517812600167,-0.184502196004,0.98276225219,./2010231204343010282-1-114957965.JPG,60
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699250713089,2.02979904171,41.1225821227,-0.371615382136,0.0105820608528,0.00516430948904,-0.184792843471,0.982706952706,./2010231204343010282-1-114958064.JPG,105
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699250996852,2.02979886995,41.1503670216,-0.368796867739,0.0106113850704,0.00514432556298,-0.183407771152,0.982966186551,./2010231204343010282-1-114958163.JPG,81
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69925128771,2.02979870952,41.1772186467,-0.37131974831,0.0104257613241,0.00381858875915,-0.184636974151,0.982744071291,./2010231204343010282-1-114958270.JPG,73
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699251570628,2.02979853789,41.2037673946,-0.368036480358,0.0104479307157,0.00379786477987,-0.183023285724,0.983045723173,./2010231204343010282-1-114958369.JPG,80
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6992518545,2.0297983712,41.227477788,-0.365844816303,0.0105128004927,0.00377214687865,-0.181946003883,0.983245088269,./2010231204343010282-1-114958468.JPG,65
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699252150074,2.02979820455,41.2511687074,-0.368370748445,0.0105627190864,0.00377266439974,-0.183188006458,0.983013911529,./2010231204343010282-1-114958567.JPG,73
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699252437827,2.02979804023,41.2732188907,-0.370136156144,0.0107299913498,0.00494842750052,-0.184065377969,0.982842976769,./2010231204343010282-1-114958666.JPG,70
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699252725846,2.02979787083,41.2963435724,-0.36901411974,0.010631054429,0.0049664789471,-0.183513428793,0.982947168581,./2010231204343010282-1-114958765.JPG,54
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699253011955,2.02979770717,41.3184971707,-0.368824000937,0.0105582056393,0.00498287172258,-0.183419636479,0.982965376927,./2010231204343010282-1-114958864.JPG,431
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699253302535,2.02979755012,41.3397177178,-0.371727472846,0.0100285539903,0.00244752666948,-0.184824974466,0.982717236305,./2010231204343010282-1-114958963.JPG,80
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699253586525,2.02979738035,41.362283106,-0.368873404323,0.00997699537203,0.00244663076596,-0.183422105843,0.982980571857,./2010231204343010282-1-114959062.JPG,77
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699253872033,2.0297972081,41.3842028854,-0.366807215382,0.00999982972808,0.00243156690116,-0.182406397017,0.983169363444,./2010231204343010282-1-114959161.JPG,89
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699254156541,2.02979704664,41.4054010846,-0.368372665249,0.0099825602464,0.00244325755354,-0.18317597008,0.98302642028,./2010231204343010282-1-114959264.JPG,91
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699254444527,2.02979687734,41.4274685057,-0.366180325381,0.010238153767,0.00387523678114,-0.182110278015,0.983217173054,./2010231204343010282-1-114959364.JPG,74
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699254735516,2.02979671794,41.448454842,-0.370010969041,0.0102278413935,0.0038956798471,-0.183993318186,0.982866559509,./2010231204343010282-1-114959464.JPG,75
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699255023024,2.02979655345,41.4697668627,-0.370882893811,0.0102327926751,0.00389872705453,-0.184421865419,0.98278617483,./2010231204343010282-1-114959564.JPG,71
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699255308517,2.0297963835,41.4922541101,-0.369299767819,0.0101874476973,0.00390227011307,-0.183643612351,0.982932353644,./2010231204343010282-1-114959664.JPG,66
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699255594427,2.029796217,41.5138979964,-0.366473190623,0.00992528976274,0.00249080405798,-0.182242350518,0.983200391678,./2010231204343010282-1-114959764.JPG,57
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699255872764,2.02979605815,41.5346440719,-0.366719132586,0.00991819186966,0.00249380902358,-0.182363257667,0.983178037102,./2010231204343010282-1-114959864.JPG,459
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699256159386,2.02979589345,41.5557712186,-0.367199893693,0.00993944064712,0.00249111694344,-0.182599669038,0.983133949532,./2010231204343010282-1-114959964.JPG,77
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699256442384,2.02979573317,41.576420269,-0.367415700477,0.00995853193651,0.00248770916907,-0.182705808179,0.983114045573,./2010231204343010282-1-115000064.JPG,68
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699256738379,2.02979556764,41.5971401064,-0.368620688894,0.0102745716568,0.00378422710538,-0.183309435246,0.9829942847,./2010231204343010282-1-115000164.JPG,71
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699257026486,2.02979540849,41.6193398871,-0.371632993541,0.0103635998267,0.00377758967021,-0.18479026749,0.982716074284,./2010231204343010282-1-115000267.JPG,77
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699257311775,2.02979523552,41.6403938141,-0.366450385818,0.0104134066127,0.00374135872478,-0.182242971811,0.983191264416,./2010231204343010282-1-115000366.JPG,73
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699257608563,2.02979506199,41.6624036971,-0.363641535156,0.00997323927901,0.00104345272965,-0.180838308971,0.983461718479,./2010231204343010282-1-115000465.JPG,73
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699257895351,2.02979489249,41.6812389418,-0.358394021757,0.00998608727146,0.00101497700577,-0.178256893623,0.9839327862,./2010231204343010282-1-115000564.JPG,70
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699258186206,2.02979473931,41.6961760512,-0.364356658738,0.0099271948369,0.00105827873375,-0.181189980705,0.983397438344,./2010231204343010282-1-115000663.JPG,79
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699258472753,2.02979457113,41.7121317154,-0.360376508464,0.00987827602345,0.00105100204614,-0.179232233565,0.983756637339,./2010231204343010282-1-115000762.JPG,58
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699258760196,2.0297944084,41.7237842949,-0.360755939748,0.00981324329223,0.00109714692299,-0.179419100154,0.98372317398,./2010231204343010282-1-115000861.JPG,421
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699259047614,2.0297942493,41.7353479359,-0.362057218042,0.00974009780802,0.00112092613951,-0.180059167875,0.983606918481,./2010231204343010282-1-115000960.JPG,61
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699259338558,2.02979407949,41.746277716,-0.360022507266,0.0098022576511,0.00109659177725,-0.17905827762,0.983789025374,./2010231204343010282-1-115001059.JPG,66
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69925962226,2.02979392943,41.756070572,-0.364758456316,0.00981403303746,0.00111655382031,-0.18138774931,0.983362050551,./2010231204343010282-1-115001158.JPG,93
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699259909364,2.0297937652,41.7677603243,-0.365119775254,0.00964907572189,0.000434448100371,-0.181559208781,0.983332578683,./2010231204343010282-1-115001257.JPG,68
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699260195578,2.02979359646,41.7801668011,-0.363203638844,0.00959034409382,0.000439690290664,-0.180616873069,0.983506673661,./2010231204343010282-1-115001356.JPG,80
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699260483526,2.02979343386,41.7931032348,-0.364075341726,0.0094400322702,0.000480328561494,-0.181045594098,0.983429279579,./2010231204343010282-1-115001463.JPG,70
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699260772848,2.02979327529,41.8046996063,-0.366446774391,0.00948395774377,0.00114560801012,-0.182217220936,0.983211892993,./2010231204343010282-1-115001562.JPG,74
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699261058957,2.0297931035,41.817946027,-0.361666669823,0.00937989131572,0.00114911745811,-0.179866351685,0.9836456642,./2010231204343010282-1-115001661.JPG,75
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699261351078,2.02979293975,41.8295489103,-0.361934052612,0.00934212147839,0.00115969587798,-0.179997849707,0.983621956837,./2010231204343010282-1-115001760.JPG,57
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699261639983,2.02979277284,41.8423388004,-0.361721169748,0.00923577654294,0.00118480574785,-0.179893061087,0.983642101193,./2010231204343010282-1-115001859.JPG,484
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69926192585,2.02979260534,41.8550437884,-0.359058381306,0.00902911842541,0.000565139145783,-0.178577782795,0.98388420616,./2010231204343010282-1-115001958.JPG,70
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699262214693,2.0297924483,41.8673750181,-0.362620254255,0.00888884558759,0.000614710699829,-0.180329965678,0.983565815812,./2010231204343010282-1-115002057.JPG,93
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699262499914,2.02979227971,41.8799721925,-0.358868964563,0.00881466275029,0.00061637237198,-0.178484561939,0.983903035342,./2010231204343010282-1-115002156.JPG,93
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699262790398,2.02979212656,41.89151695,-0.363962502307,0.00871030863482,0.000663503553977,-0.180990073067,0.983446126505,./2010231204343010282-1-115002255.JPG,74
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699263079686,2.02979196368,41.903649386,-0.364210901967,0.00886641672282,0.00196881557096,-0.18112227387,0.983418645506,./2010231204343010282-1-115002354.JPG,90
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699263385913,2.02979179329,41.9156875042,-0.366209603057,0.00883180289615,0.00198560073151,-0.182105023292,0.983237416466,./2010231204343010282-1-115002459.JPG,95
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699263672638,2.0297916297,41.9274721704,-0.366784749455,0.00878613600626,0.00199900026194,-0.182387726538,0.983185397074,./2010231204343010282-1-115002558.JPG,72
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699263960527,2.0297914634,41.9391296087,-0.3646459343,0.00876723513501,0.00199477764137,-0.1813360455,0.983380086768,./2010231204343010282-1-115002657.JPG,70
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699264247754,2.02979129254,41.951885106,-0.360363574793,0.00836091051805,0.000175414483012,-0.179215624741,0.983774275052,./2010231204343010282-1-115002756.JPG,56
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699264538512,2.02979113521,41.9632644728,-0.363310118137,0.00830175029686,0.000202062394184,-0.180664997624,0.983509633276,./2010231204343010282-1-115002855.JPG,410
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699264822585,2.02979096236,41.9762729397,-0.357317972392,0.00822689035344,0.000195731353343,-0.177717173759,0.984047197097,./2010231204343010282-1-115002954.JPG,60
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699265114875,2.0297908121,41.9865567451,-0.363387120645,0.00841970485297,0.00139054929979,-0.180711752457,0.983499078529,./2010231204343010282-1-115003053.JPG,95
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699265396558,2.02979064592,41.9978998015,-0.36056720209,0.00842929096596,0.00137698127142,-0.179324732108,0.983752860952,./2010231204343010282-1-115003152.JPG,80
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699265684973,2.02979048789,42.008178615,-0.366116996624,0.00846362044486,0.00139137471826,-0.182054199103,0.983251086851,./2010231204343010282-1-115003251.JPG,68
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699265972899,2.02979032212,42.0173659483,-0.3665883298,0.00863247035987,0.00135301494869,-0.182286112068,0.983206704184,./2010231204343010282-1-115003350.JPG,76
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699266265889,2.02979016639,42.0261005741,-0.371845198633,0.00837589056178,-0.000729685039533,-0.184853612431,0.982730102311,./2010231204343010282-1-115003451.JPG,83
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699266546058,2.02978998654,42.0362873012,-0.363691678831,0.00857618968412,-0.000813286982603,-0.180844913932,0.983473896268,./2010231204343010282-1-115003550.JPG,74
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699266834151,2.02978982255,42.0461101383,-0.365555618946,0.00868209041687,-0.000830684304008,-0.181761400144,0.983303983866,./2010231204343010282-1-115003649.JPG,73
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699267121273,2.02978965473,42.0555081032,-0.365476489866,0.00884999774906,-0.000871686262212,-0.181722262964,0.983309685118,./2010231204343010282-1-115003748.JPG,74
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699267411645,2.02978949299,42.0656846073,-0.369689670591,0.0092571122183,-0.000111055123041,-0.18380041213,0.982919987609,./2010231204343010282-1-115003847.JPG,433
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699267699087,2.02978933048,42.0750558646,-0.372129390564,0.00942056108269,-0.000137851925298,-0.184999410013,0.982693468138,./2010231204343010282-1-115003946.JPG,71
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699267985458,2.02978916027,42.0824116329,-0.369740116087,0.00949171402462,-0.000165741753281,-0.18382507928,0.982913129489,./2010231204343010282-1-115004045.JPG,79
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69926827259,2.02978899075,42.0880990848,-0.370180259345,0.00947572184103,-0.000159721433273,-0.184041433742,0.982872797391,./2010231204343010282-1-115004144.JPG,67
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699268554693,2.02978881443,42.0924219582,-0.365002047892,0.00909309898919,-0.00218954674232,-0.181477070318,0.983350697556,./2010231204343010282-1-115004243.JPG,84
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699268846978,2.02978866075,42.0920253424,-0.372805750348,0.00898963265239,-0.00212739127208,-0.185313531038,0.982636024134,./2010231204343010282-1-115004342.JPG,83
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699269154292,2.02978847464,42.0927652027,-0.370901634211,0.00889322760503,-0.00211334773065,-0.18437801137,0.982812898362,./2010231204343010282-1-115004450.JPG,75
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699269441095,2.02978830729,42.0929512484,-0.372165786399,0.00894449161497,-0.00144045521436,-0.185005376933,0.982695747251,./2010231204343010282-1-115004552.JPG,108
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699269725982,2.02978814079,42.093081045,-0.372323840567,0.00887836697792,-0.00142386732188,-0.185083175604,0.982681721266,./2010231204343010282-1-115004654.JPG,72
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699270018157,2.02978797727,42.0918956567,-0.377832678678,0.0088768170229,-0.00139796586781,-0.187789635366,0.982168163127,./2010231204343010282-1-115004756.JPG,53
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699270303407,2.02978780781,42.0911524668,-0.376655688152,0.00889368167433,-0.00140718849451,-0.187211477512,0.982278364281,./2010231204343010282-1-115004858.JPG,380
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699270589528,2.02978763947,42.0909883799,-0.376651565732,0.00886290151996,-0.00136738952162,-0.187209797164,0.98227901895,./2010231204343010282-1-115004960.JPG,64
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699270869138,2.02978747621,42.0915043233,-0.37747600439,0.0087676439759,-0.0013414485742,-0.187614927595,0.982202610401,./2010231204343010282-1-115005062.JPG,102
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699271155164,2.0297873094,42.0913896989,-0.379103610898,0.00872026608271,-0.00132299994243,-0.18841439358,0.982050010398,./2010231204343010282-1-115005164.JPG,73
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699271436417,2.02978712597,42.0926533537,-0.371230102126,0.00866919809405,-0.00134643772251,-0.184546336164,0.982784656941,./2010231204343010282-1-115005266.JPG,82
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69927173149,2.02978696552,42.0914038857,-0.376613646589,0.00826518163383,-0.00330178817605,-0.187173945155,0.982286464949,./2010231204343010282-1-115005368.JPG,79
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699272012904,2.02978679878,42.0916873235,-0.376620267115,0.00820032850615,-0.00328641575809,-0.187177442623,0.982286393603,./2010231204343010282-1-115005471.JPG,69
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69927230157,2.0297866296,42.0912920935,-0.377203892122,0.00817685979423,-0.00327814892139,-0.18746421241,0.982231928706,./2010231204343010282-1-115005573.JPG,67
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699272580238,2.02978645724,42.0916651227,-0.372485145525,0.00839609841093,-0.00196586244169,-0.185157683138,0.98267098934,./2010231204343010282-1-115005675.JPG,61
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699272867658,2.02978630222,42.0894634277,-0.377701828561,0.00844082216757,-0.00195296137281,-0.187720480497,0.982184279891,./2010231204343010282-1-115005777.JPG,72
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699273153163,2.02978613198,42.0881258547,-0.37725780063,0.00850991317095,-0.00197077689726,-0.187502222131,0.982225337747,./2010231204343010282-1-115005879.JPG,401
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699273437593,2.02978595201,42.0872024801,-0.371897541031,0.00860543430999,-0.00201705757039,-0.184868413889,0.982723535652,./2010231204343010282-1-115005981.JPG,69
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699273722475,2.0297857885,42.0854751905,-0.374283234274,0.0081679761324,-0.00467722005301,-0.186016056328,0.982501620643,./2010231204343010282-1-115006083.JPG,64
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69927401189,2.02978562321,42.0844743997,-0.375402517829,0.00838266459465,-0.00472192185907,-0.186564847589,0.982395537466,./2010231204343010282-1-115006185.JPG,78
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699274271329,2.02978546994,42.0839870824,-0.375455594709,0.00843287806409,-0.00473322845048,-0.186590660874,0.982390150801,./2010231204343010282-1-115006287.JPG,70
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699274556297,2.0297852983,42.0792905325,-0.371762401386,0.00853912007588,-0.00477566149423,-0.184775383863,0.982732076409,./2010231204343010282-1-115006389.JPG,97
376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699274843821,2.02978513463,42.071637447,-0.373664768929,0.00854847587677,-0.00481840312383,-0.185709657366,0.982555662399,./2010231204343010282-1-115006492.JPG,99
377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69927513529,2.0297849707,42.0608910201,-0.375701128778,0.00871858760009,-0.00484767216881,-0.186709251306,0.982364566636,./2010231204343010282-1-115006594.JPG,78
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69927541832,2.02978479986,42.0492736399,-0.373512034347,0.00868651552798,-0.00485084602909,-0.185633869846,0.982568613435,./2010231204343010282-1-115006696.JPG,66
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699275704575,2.02978463587,42.0367486682,-0.374663151141,0.00868148507745,-0.00484387597683,-0.186199497949,0.982461661158,./2010231204343010282-1-115006798.JPG,47
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699275970959,2.02978447819,42.0245973598,-0.372577580791,0.00859997949549,-0.00546789620954,-0.185168400171,0.982653960477,./2010231204343010282-1-115006900.JPG,338
